game_id,points,offense,defense,offense_mean_rank,offense_median_rank,offense_trimmed_rank,defense_mean_rank,defense_median_rank,defense_trimmed_rank,mean_rank_diff,median_rank_diff,trimmed_rank_diff,rf_pred
1,0,Wake Forest,Texas A&M,32.82,32,32.49,45.46,45,45.32,-12.64,-13,-12.829999999999998,25.285337602410774
2,0,NC State,Arizona St,25.34,24,25.05,41.44,40,41.02,-16.099999999999998,-16,-15.970000000000002,27.271369245018075
3,0,Kentucky,Northwestern,57.89,58,57.59,20.83,20,20.68,37.06,38,36.910000000000004,24.169685414680647
4,0,Utah St,New Mexico St,84.57,85,84.71,101.82,103,102.09,-17.25,-18,-17.38000000000001,31.398241841639262
5,0,USC,Ohio St,12.62,12,12.54,4.96,5,4.88,7.659999999999999,7,7.659999999999999,22.545437128807713
6,0,Louisville,Mississippi St,27.51,27,27.26,26.12,27,26.12,1.3900000000000006,0,1.1400000000000006,29.113916275069872
7,0,Iowa St,Memphis,33.95,34,33.59,21.31,20,21.3,12.640000000000004,14,12.290000000000003,26.79706231063101
8,0,Washington,Penn St,11.72,11,11.48,7.69,7,7.54,4.03,4,3.9400000000000004,24.028528666116863
9,0,Wisconsin,Miami FL,5.56,5,5.46,12.94,12,12.89,-7.38,-7,-7.430000000000001,31.484411398666115
10,0,Michigan,South Carolina,23.2,22,22.91,38.11,36,37.84,-14.91,-14,-14.930000000000003,29.614567433909276
11,0,UCF,Auburn,9.1,8,8.95,8.66,9,8.62,0.4399999999999995,-1,0.33000000000000007,26.727081875437367
12,0,Notre Dame,LSU,11.16,10,10.99,21.18,21,21.07,-10.02,-11,-10.08,34.84281203151414
13,0,Georgia,Oklahoma,2.73,2,2.68,4.97,4,4.94,-2.2399999999999998,-2,-2.2600000000000002,25.840463544181556
14,0,Alabama,Clemson,5.06,5,5.04,2.1,2,2.05,2.9599999999999995,3,2.99,24.054783696582604
1,0,Texas A&M,Wake Forest,45.46,45,45.32,32.82,32,32.49,12.64,13,12.829999999999998,25.159608300009445
2,0,Arizona St,NC State,41.44,40,41.02,25.34,24,25.05,16.099999999999998,16,15.970000000000002,20.096050572314113
3,0,Northwestern,Kentucky,20.83,20,20.68,57.89,58,57.59,-37.06,-38,-36.910000000000004,32.16780246309935
4,0,New Mexico St,Utah St,101.82,103,102.09,84.57,85,84.71,17.25,18,17.38000000000001,22.153345807716295
5,0,Ohio St,USC,4.96,5,4.88,12.62,12,12.54,-7.659999999999999,-7,-7.659999999999999,31.46952523865777
6,0,Mississippi St,Louisville,26.12,27,26.12,27.51,27,27.26,-1.3900000000000006,0,-1.1400000000000006,30.47980090995145
7,0,Memphis,Iowa St,21.31,20,21.3,33.95,34,33.59,-12.640000000000004,-14,-12.290000000000003,29.99759871120703
8,0,Penn St,Washington,7.69,7,7.54,11.72,11,11.48,-4.03,-4,-3.9400000000000004,27.67495698420147
9,0,Miami FL,Wisconsin,12.94,12,12.89,5.56,5,5.46,7.38,7,7.430000000000001,22.88051217988757
10,0,South Carolina,Michigan,38.11,36,37.84,23.2,22,22.91,14.91,14,14.930000000000003,22.044567159330843
11,0,Auburn,UCF,8.66,9,8.62,9.1,8,8.95,-0.4399999999999995,1,-0.33000000000000007,27.766032094697664
12,0,LSU,Notre Dame,21.18,21,21.07,11.16,10,10.99,10.02,11,10.08,21.836060069592822
13,0,Oklahoma,Georgia,4.97,4,4.94,2.73,2,2.68,2.2399999999999998,2,2.2600000000000002,24.80133434620339
14,0,Clemson,Alabama,2.1,2,2.05,5.06,5,5.04,-2.9599999999999995,-3,-2.99,25.877216270029393
